"transaction_id","user_id","transaction_date"
184005,9383,2018-10-26
178025,9391,2018-09-24
178025,9391,2018-09-24
178127,9394,2018-09-25
177900,9395,2018-09-24
177900,9395,2018-09-24
177818,9396,2018-09-24
178156,9396,2018-09-25
178156,9396,2018-09-25
178501,9396,2018-09-26
183806,9396,2018-10-25
183806,9396,2018-10-25
184573,9396,2018-10-30
187027,9396,2018-11-13
187027,9396,2018-11-13
188467,9396,2018-11-21
190103,9396,2018-11-29
190103,9396,2018-11-29
190508,9396,2018-12-01
190508,9396,2018-12-01
190532,9396,2018-12-01
190532,9396,2018-12-01
190855,9396,2018-12-04
190855,9396,2018-12-04
192228,9396,2018-12-11
193590,9396,2018-12-18
193590,9396,2018-12-18
199167,9396,2019-01-28
178155,9397,2018-09-25
178172,9398,2018-09-25
178172,9398,2018-09-25
178172,9398,2018-09-25
178172,9398,2018-09-25
180616,9398,2018-10-08
180616,9398,2018-10-08
180640,9398,2018-10-09
180640,9398,2018-10-09
178178,9401,2018-09-25
178185,9402,2018-09-25
184707,9402,2018-10-31
191628,9402,2018-12-08
191628,9402,2018-12-08
191628,9402,2018-12-08
191628,9402,2018-12-08
191628,9402,2018-12-08
191628,9402,2018-12-08
191759,9402,2018-12-08
191759,9402,2018-12-08
178186,9403,2018-09-25
178105,9404,2018-09-25
183003,9404,2018-10-22
198226,9404,2019-01-22
178304,9405,2018-09-25
178304,9405,2018-09-25
180585,9405,2018-10-08
180585,9405,2018-10-08
178011,9406,2018-09-25
178011,9406,2018-09-25
178173,9408,2018-09-25
178173,9408,2018-09-25
178191,9410,2018-09-25
178191,9410,2018-09-25
178092,9411,2018-09-25
178632,9411,2018-09-26
193647,9411,2018-12-18
193647,9411,2018-12-18
198967,9411,2019-01-26
178206,9413,2018-09-25
178206,9413,2018-09-25
178208,9414,2018-09-25
177685,9419,2018-09-25
178301,9419,2018-09-25
178301,9419,2018-09-25
178063,9420,2018-09-25
178063,9420,2018-09-25
181073,9420,2018-10-12
181073,9420,2018-10-12
186180,9420,2018-11-08
186451,9420,2018-11-10
186606,9420,2018-11-10
187076,9420,2018-11-14
188776,9420,2018-11-22
188776,9420,2018-11-22
188831,9420,2018-11-23
188831,9420,2018-11-23
192983,9420,2018-12-14
192995,9420,2018-12-17
192995,9420,2018-12-17
178199,9421,2018-09-25
178199,9421,2018-09-25
178202,9424,2018-09-25
178202,9424,2018-09-25
178278,9430,2018-09-25
179459,9430,2018-10-01
179459,9430,2018-10-01
179459,9430,2018-10-01
179459,9430,2018-10-01
184224,9430,2018-10-29
188355,9430,2018-11-21
188355,9430,2018-11-21
190302,9430,2018-11-30
195055,9430,2018-12-30
195055,9430,2018-12-30
190407,9431,2018-11-30
190407,9431,2018-11-30
178293,9433,2018-09-25
178845,9433,2018-09-27
179403,9433,2018-10-01
179403,9433,2018-10-01
179403,9433,2018-10-01
179403,9433,2018-10-01
183506,9433,2018-10-24
183506,9433,2018-10-24
183506,9433,2018-10-24
190046,9433,2018-11-29
190046,9433,2018-11-29
190618,9433,2018-12-03
190618,9433,2018-12-03
190853,9433,2018-12-04
178296,9434,2018-09-25
178296,9434,2018-09-25
185474,9434,2018-11-06
185474,9434,2018-11-06
178313,9436,2018-09-25
178316,9439,2018-09-25
178289,9440,2018-09-25
178289,9440,2018-09-25
178324,9441,2018-09-25
179513,9441,2018-10-02
179972,9441,2018-10-04
180440,9441,2018-10-08
181384,9441,2018-10-13
182655,9441,2018-10-19
183756,9441,2018-10-25
178086,9446,2018-09-25
178346,9453,2018-09-26
178103,9454,2018-09-26
178182,9458,2018-09-26
178182,9458,2018-09-26
178392,9463,2018-09-26
178392,9463,2018-09-26
178407,9465,2018-09-26
179129,9465,2018-09-28
179678,9465,2018-10-02
183229,9465,2018-10-23
183229,9465,2018-10-23
183229,9465,2018-10-23
189077,9465,2018-11-24
189627,9465,2018-11-28
189627,9465,2018-11-28
190773,9465,2018-12-04
190773,9465,2018-12-04
190773,9465,2018-12-04
178418,9467,2018-09-26
178418,9467,2018-09-26
178483,9467,2018-09-26
178483,9467,2018-09-26
181586,9467,2018-10-15
178421,9468,2018-09-26
178423,9469,2018-09-26
178432,9472,2018-09-26
178432,9472,2018-09-26
181133,9472,2018-10-11
181133,9472,2018-10-11
183370,9472,2018-10-24
178437,9474,2018-09-26
178437,9474,2018-09-26
178470,9474,2018-09-26
178470,9474,2018-09-26
178370,9478,2018-09-26
178457,9481,2018-09-26
178457,9481,2018-09-26
178472,9481,2018-09-26
178472,9481,2018-09-26
178391,9483,2018-09-26
178391,9483,2018-09-26
178438,9486,2018-09-26
178438,9486,2018-09-26
178485,9487,2018-09-26
178485,9487,2018-09-26
179836,9487,2018-10-03
180122,9487,2018-10-08
180122,9487,2018-10-08
181271,9487,2018-10-11
181968,9487,2018-10-17
182431,9487,2018-10-23
182431,9487,2018-10-23
182431,9487,2018-10-23
185253,9487,2018-11-03
185253,9487,2018-11-03
185597,9487,2018-11-06
185597,9487,2018-11-06
185679,9487,2018-11-06
186485,9487,2018-11-10
186485,9487,2018-11-10
178129,9488,2018-09-26
178129,9488,2018-09-26
178129,9488,2018-09-26
178129,9488,2018-09-26
178462,9489,2018-09-26
178668,9489,2018-09-27
178668,9489,2018-09-27
178668,9489,2018-09-27
178668,9489,2018-09-27
182049,9490,2018-10-17
182049,9490,2018-10-17
183356,9490,2018-10-24
183356,9490,2018-10-24
184105,9490,2018-10-27
184105,9490,2018-10-27
184144,9490,2018-10-29
184144,9490,2018-10-29
184943,9490,2018-10-31
184943,9490,2018-10-31
185842,9490,2018-11-07
185842,9490,2018-11-07
190732,9490,2018-12-04
190732,9490,2018-12-04
190732,9490,2018-12-04
194838,9490,2018-12-27
194838,9490,2018-12-27
194838,9490,2018-12-27
194838,9490,2018-12-27
194838,9490,2018-12-27
194838,9490,2018-12-27
178524,9492,2018-09-26
179351,9492,2018-10-02
179351,9492,2018-10-02
180369,9492,2018-10-06
190353,9492,2018-12-04
190353,9492,2018-12-04
191119,9492,2018-12-05
195438,9492,2019-01-04
195439,9492,2019-01-05
178378,9493,2018-09-26
178378,9493,2018-09-26
185119,9493,2018-11-01
185119,9493,2018-11-01
187075,9493,2018-11-13
189261,9493,2018-11-26
194082,9493,2018-12-20
198166,9493,2019-01-23
199350,9493,2019-01-29
178451,9494,2018-09-26
179352,9494,2018-10-02
179352,9494,2018-10-02
180361,9494,2018-10-06
183112,9494,2018-10-23
183112,9494,2018-10-23
184891,9494,2018-11-01
184891,9494,2018-11-01
184935,9494,2018-10-31
184935,9494,2018-10-31
190353,9494,2018-11-30
190353,9494,2018-11-30
192996,9494,2018-12-14
178542,9495,2018-09-26
178550,9498,2018-09-26
178550,9498,2018-09-26
178312,9499,2018-09-26
178312,9499,2018-09-26
178563,9501,2018-09-26
178563,9501,2018-09-26
178577,9504,2018-09-26
178577,9504,2018-09-26
178575,9505,2018-09-26
178575,9505,2018-09-26
178576,9506,2018-09-26
178576,9506,2018-09-26
178578,9507,2018-09-26
178578,9507,2018-09-26
178594,9509,2018-09-26
178594,9509,2018-09-26
180785,9514,2018-10-09
186091,9514,2018-11-08
186091,9514,2018-11-08
188490,9514,2018-11-22
188490,9514,2018-11-22
190298,9514,2018-11-30
198290,9514,2019-01-24
178493,9516,2018-09-26
178648,9517,2018-09-26
178349,9520,2018-09-26
177967,9524,2018-09-27
177967,9524,2018-09-27
181415,9524,2018-10-15
181415,9524,2018-10-15
187662,9524,2018-11-16
178669,9526,2018-09-27
178676,9528,2018-09-27
178558,9529,2018-09-27
178558,9529,2018-09-27
178560,9529,2018-09-27
178560,9529,2018-09-27
179568,9529,2018-10-04
179568,9529,2018-10-04
179569,9529,2018-10-04
179569,9529,2018-10-04
180598,9529,2018-10-09
180599,9529,2018-10-09
180902,9529,2018-10-11
180902,9529,2018-10-11
180903,9529,2018-10-11
180903,9529,2018-10-11
178678,9530,2018-09-27
179515,9530,2018-10-02
179914,9530,2018-10-04
180328,9530,2018-10-06
180631,9530,2018-10-09
181342,9530,2018-10-13
183548,9530,2018-10-24
183835,9530,2018-10-26
187529,9530,2018-11-16
187835,9530,2018-11-19
187835,9530,2018-11-19
178608,9531,2018-09-27
178614,9531,2018-09-27
178693,9537,2018-09-27
178693,9537,2018-09-27
178689,9538,2018-09-27
178689,9538,2018-09-27
178689,9538,2018-09-27
178689,9538,2018-09-27
178710,9540,2018-09-27
178720,9541,2018-09-27
178720,9541,2018-09-27
178746,9544,2018-09-27
178746,9544,2018-09-27
178751,9545,2018-09-27
181914,9545,2018-10-17
181914,9545,2018-10-17
178763,9547,2018-09-27
178763,9547,2018-09-27
178771,9548,2018-09-27
178779,9550,2018-09-27
179396,9550,2018-10-01
179396,9550,2018-10-01
179396,9550,2018-10-01
179396,9550,2018-10-01
190300,9550,2018-11-30
194947,9550,2018-12-28
195695,9550,2019-01-05
196479,9550,2019-01-11
197624,9550,2019-01-18
178780,9551,2018-09-27
178785,9556,2018-09-27
178785,9556,2018-09-27
178788,9557,2018-09-27
178788,9557,2018-09-27
187447,9557,2018-11-15
187447,9557,2018-11-15
178795,9558,2018-09-27
178795,9558,2018-09-27
178765,9559,2018-09-28
178765,9559,2018-09-28
178821,9565,2018-09-27
178821,9565,2018-09-27
180990,9565,2018-10-10
180990,9565,2018-10-10
178836,9567,2018-09-27
178836,9567,2018-09-27
195895,9567,2019-01-07
195895,9567,2019-01-07
178647,9570,2018-09-27
178965,9570,2018-09-27
181058,9570,2018-10-10
184387,9570,2018-10-29
184387,9570,2018-10-29
188230,9570,2018-11-21
190289,9570,2018-11-30
190289,9570,2018-11-30
192335,9570,2018-12-11
178851,9571,2018-09-27
178829,9572,2018-09-27
178829,9572,2018-09-27
178834,9573,2018-09-27
178834,9573,2018-09-27
178862,9575,2018-09-27
178862,9575,2018-09-27
178862,9575,2018-09-27
178862,9575,2018-09-27
178867,9576,2018-09-27
178760,9577,2018-09-28
178760,9577,2018-09-28
178761,9577,2018-09-28
178761,9577,2018-09-28
178762,9577,2018-09-28
178762,9577,2018-09-28
178764,9577,2018-09-28
178764,9577,2018-09-28
178790,9577,2018-09-28
178790,9577,2018-09-28
178791,9577,2018-09-28
178791,9577,2018-09-28
178878,9578,2018-09-27
178878,9578,2018-09-27
178906,9579,2018-09-27
178905,9580,2018-09-28
178926,9581,2018-09-27
178926,9581,2018-09-27
178926,9581,2018-09-27
178932,9582,2018-09-27
178932,9582,2018-09-27
178932,9582,2018-09-27
178932,9582,2018-09-27
178922,9583,2018-09-27
178922,9583,2018-09-27
178948,9586,2018-09-27
178948,9586,2018-09-27
178962,9588,2018-09-27
178972,9589,2018-09-27
177971,9592,2018-09-27
177971,9592,2018-09-27
178988,9593,2018-09-28
178988,9593,2018-09-28
178988,9593,2018-09-28
178988,9593,2018-09-28
179276,9593,2018-09-30
179276,9593,2018-09-30
179276,9593,2018-09-30
179276,9593,2018-09-30
182704,9593,2018-10-22
182704,9593,2018-10-22
182704,9593,2018-10-22
188580,9593,2018-11-21
188582,9593,2018-11-21
179004,9594,2018-09-28
179004,9594,2018-09-28
179004,9594,2018-09-28
179004,9594,2018-09-28
178460,9595,2018-09-28
179007,9596,2018-09-28
179007,9596,2018-09-28
178909,9598,2018-09-28
179988,9598,2018-10-04
179988,9598,2018-10-04
181065,9598,2018-10-10
187075,9598,2018-11-16
192773,9598,2018-12-14
193807,9598,2018-12-20
195438,9598,2019-01-03
179026,9601,2018-09-28
181259,9601,2018-10-12
184749,9601,2018-11-01
188484,9601,2018-11-22
188484,9601,2018-11-22
195254,9601,2019-01-02
179028,9603,2018-09-28
179031,9604,2018-09-28
179031,9604,2018-09-28
179031,9604,2018-09-28
179031,9604,2018-09-28
179033,9606,2018-09-28
179033,9606,2018-09-28
179047,9609,2018-09-28
184226,9609,2018-10-29
186672,9609,2018-11-12
186672,9609,2018-11-12
187813,9609,2018-11-19
187813,9609,2018-11-19
190301,9609,2018-11-30
179045,9611,2018-09-28
179045,9611,2018-09-28
179019,9612,2018-09-28
179019,9612,2018-09-28
179076,9612,2018-09-28
179076,9612,2018-09-28
180068,9612,2018-10-08
180068,9612,2018-10-08
179061,9613,2018-09-28
179049,9616,2018-09-28
179049,9616,2018-09-28
178471,9617,2018-09-28
178471,9617,2018-09-28
179084,9622,2018-09-28
182634,9622,2018-10-20
179088,9626,2018-09-28
179020,9628,2018-09-28
179020,9628,2018-09-28
179614,9628,2018-10-02
179614,9628,2018-10-02
178978,9629,2018-09-28
182282,9629,2018-10-18
193631,9629,2018-12-18
193631,9629,2018-12-18
179008,9630,2018-09-28
179117,9632,2018-09-28
184631,9632,2018-10-30
179023,9633,2018-09-28
179023,9633,2018-09-28
184717,9633,2018-10-31
184717,9633,2018-10-31
185028,9633,2018-11-01
185028,9633,2018-11-01
185824,9633,2018-11-07
185824,9633,2018-11-07
187620,9633,2018-11-16
187620,9633,2018-11-16
190402,9633,2018-11-30
190402,9633,2018-11-30
195310,9633,2019-01-02
199164,9633,2019-01-28
183531,9634,2018-10-24
183531,9634,2018-10-24
179125,9635,2018-09-28
181258,9635,2018-10-12
184748,9635,2018-11-01
188486,9635,2018-11-22
188486,9635,2018-11-22
178900,9636,2018-09-28
178900,9636,2018-09-28
179127,9637,2018-09-28
179127,9637,2018-09-28
179152,9639,2018-09-28
179132,9641,2018-09-28
179167,9642,2018-09-28
179167,9642,2018-09-28
179133,9643,2018-09-28
179133,9643,2018-09-28
181072,9643,2018-10-12
181072,9643,2018-10-12
181643,9643,2018-10-15
186180,9643,2018-11-10
186451,9643,2018-11-09
192773,9643,2018-12-17
178977,9644,2018-09-28
179165,9645,2018-09-28
179165,9645,2018-09-28
179128,9647,2018-09-28
179128,9647,2018-09-28
179189,9650,2018-09-28
179288,9651,2018-10-01
184152,9651,2018-10-27
184152,9651,2018-10-27
178982,9652,2018-09-29
179170,9655,2018-09-28
179083,9660,2018-09-29
179083,9660,2018-09-29
193797,9660,2018-12-19
179115,9661,2018-09-29
178883,9662,2018-09-29
179181,9663,2018-09-29
179199,9664,2018-09-29
195095,9664,2018-12-30
195095,9664,2018-12-30
195697,9664,2019-01-05
195766,9664,2019-01-07
195766,9664,2019-01-07
179221,9669,2018-09-29
179221,9669,2018-09-29
186052,9669,2018-11-08
186052,9669,2018-11-08
179219,9670,2018-09-29
182351,9670,2018-10-19
182351,9670,2018-10-19
179223,9671,2018-09-29
191000,9671,2018-12-04
191000,9671,2018-12-04
179224,9672,2018-09-29
179224,9672,2018-09-29
178792,9674,2018-09-29
178792,9674,2018-09-29
178793,9674,2018-09-29
178793,9674,2018-09-29
179563,9674,2018-10-04
179563,9674,2018-10-04
179565,9674,2018-10-04
179565,9674,2018-10-04
180367,9674,2018-10-06
182496,9674,2018-10-19
182496,9674,2018-10-19
182496,9674,2018-10-19
182497,9674,2018-10-19
182497,9674,2018-10-19
182497,9674,2018-10-19
185343,9674,2018-11-05
185343,9674,2018-11-05
179227,9675,2018-09-29
191001,9675,2018-12-04
191001,9675,2018-12-04
179229,9676,2018-09-29
179231,9677,2018-09-29
177377,9295,2018-09-21
177369,9296,2018-09-21
186214,9296,2018-11-12
175147,9297,2018-09-21
175147,9297,2018-09-21
189864,9297,2018-12-04
194995,9297,2018-12-29
177629,9310,2018-09-22
177629,9310,2018-09-22
177697,9311,2018-09-22
177373,9319,2018-09-21
181984,9337,2018-10-18
183638,9347,2018-10-26
177060,9360,2018-09-24
177060,9360,2018-09-24
177218,9362,2018-09-24
177218,9362,2018-09-24
177650,9367,2018-09-24
177650,9367,2018-09-24
177863,9370,2018-09-24
177614,9372,2018-09-24
177614,9372,2018-09-24
177368,9374,2018-09-24
182599,9374,2018-10-22
177489,9378,2018-09-24
177489,9378,2018-09-24
177931,9382,2018-09-24
179520,9382,2018-10-02
180412,9382,2018-10-08
181438,9382,2018-10-15
182010,9382,2018-10-17
182854,9382,2018-10-22
183579,9382,2018-10-24
184319,9382,2018-10-29
185030,9382,2018-11-01
186082,9382,2018-11-08
187251,9382,2018-11-13
188657,9382,2018-11-22
189796,9382,2018-11-28
190198,9382,2018-11-29
199127,9382,2019-01-28
178058,9385,2018-09-24
177060,9390,2018-09-24
177060,9390,2018-09-24
176574,9392,2018-09-24
178124,9393,2018-09-24
177923,9399,2018-09-25
177923,9399,2018-09-25
178035,9427,2018-09-25
178035,9427,2018-09-25
178035,9427,2018-09-25
178035,9427,2018-09-25
177999,9438,2018-09-25
178345,9438,2018-09-25
179797,9438,2018-10-03
179797,9438,2018-10-03
178328,9443,2018-09-25
178330,9444,2018-09-25
178176,9448,2018-09-25
178175,9449,2018-09-25
193381,9456,2018-12-18
177978,9461,2018-09-26
177978,9461,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
178389,9462,2018-09-26
180670,9462,2018-10-09
180670,9462,2018-10-09
183640,9462,2018-10-25
183640,9462,2018-10-25
183640,9462,2018-10-25
183640,9462,2018-10-25
187636,9462,2018-11-17
193541,9462,2018-12-18
193541,9462,2018-12-18
193541,9462,2018-12-18
193541,9462,2018-12-18
193541,9462,2018-12-18
193541,9462,2018-12-18
193541,9462,2018-12-18
193541,9462,2018-12-18
180692,9466,2018-10-09
178431,9471,2018-09-26
178431,9471,2018-09-26
178431,9471,2018-09-26
178431,9471,2018-09-26
178174,9477,2018-09-26
178453,9479,2018-09-26
178453,9479,2018-09-26
178453,9479,2018-09-26
178453,9479,2018-09-26
178537,9479,2018-09-26
178456,9480,2018-09-26
178456,9480,2018-09-26
178456,9480,2018-09-26
178456,9480,2018-09-26
178538,9480,2018-09-26
178150,9490,2018-09-26
178150,9490,2018-09-26
180545,9490,2018-10-09
180545,9490,2018-10-09
178300,9513,2018-09-26
178653,9518,2018-09-27
179030,9560,2018-09-28
179030,9560,2018-09-28
178800,9562,2018-09-27
178800,9562,2018-09-27
178800,9562,2018-09-27
178800,9562,2018-09-27
178193,9563,2018-09-27
178713,9564,2018-09-27
178713,9564,2018-09-27
178839,9568,2018-09-27
178839,9568,2018-09-27
181228,9568,2018-10-13
178842,9569,2018-09-27
178842,9569,2018-09-27
178586,9590,2018-09-28
178586,9590,2018-09-28
178586,9590,2018-09-28
178586,9590,2018-09-28
179215,9590,2018-09-29
179215,9590,2018-09-29
179215,9590,2018-09-29
179215,9590,2018-09-29
170030,9591,2018-11-06
170030,9591,2018-11-06
178707,9610,2018-09-28
178707,9610,2018-09-28
179059,9614,2018-09-28
183644,9614,2018-10-26
183646,9614,2018-10-26
179080,9620,2018-09-28
179977,9620,2018-10-08
181234,9620,2018-10-13
179081,9621,2018-09-28
179976,9621,2018-10-08
178898,9640,2018-09-28
178898,9640,2018-09-28
178901,9640,2018-10-08
178901,9640,2018-10-08
178705,9646,2018-09-28
178706,9646,2018-09-28
178823,9646,2018-09-28
182588,9646,2018-10-22
192787,9646,2018-12-15
198789,9646,2019-01-26
178706,9656,2018-09-28
183954,9661,2018-10-26
183954,9661,2018-10-26
183954,9661,2018-10-26
183954,9661,2018-10-26
186172,9661,2018-11-08
186172,9661,2018-11-08
187557,9661,2018-11-16
188661,9661,2018-11-22
188661,9661,2018-11-22
188661,9661,2018-11-22
188661,9661,2018-11-22
188661,9661,2018-11-22
188661,9661,2018-11-22
188661,9661,2018-11-22
188661,9661,2018-11-22
190284,9661,2018-11-30
190957,9661,2018-12-04
190957,9661,2018-12-04
190957,9661,2018-12-04
192034,9661,2018-12-10
192034,9661,2018-12-10
192034,9661,2018-12-10
194855,9661,2018-12-27
194855,9661,2018-12-27
194855,9661,2018-12-27
194855,9661,2018-12-27
194855,9661,2018-12-27
194855,9661,2018-12-27
194855,9661,2018-12-27
194855,9661,2018-12-27
179209,9665,2018-09-29
179209,9665,2018-09-29
179209,9665,2018-09-29
179209,9665,2018-09-29
179239,9665,2018-09-29
179216,9666,2018-09-29
179208,9667,2018-09-29
179208,9667,2018-09-29
179208,9667,2018-09-29
179208,9667,2018-09-29
179218,9668,2018-09-29
179218,9668,2018-09-29
179218,9668,2018-09-29
179206,9673,2018-09-29
179206,9673,2018-09-29
179206,9673,2018-09-29
179206,9673,2018-09-29
177030,9285,2018-09-21
177160,9289,2018-09-21
187362,9296,2018-11-17
187362,9296,2018-11-17
187362,9296,2018-11-17
177571,9301,2018-09-25
177573,9312,2018-09-21
176790,9328,2018-09-22
176790,9328,2018-09-22
177681,9333,2018-09-22
177871,9363,2018-09-24
178016,9363,2018-09-24
177632,9368,2018-09-24
177567,9371,2018-09-24
177977,9375,2018-09-24
177984,9375,2018-09-24
178028,9380,2018-09-24
178028,9380,2018-09-24
177977,9386,2018-09-24
176790,9387,2018-09-24
176790,9387,2018-09-24
178066,9389,2018-09-24
177891,9400,2018-09-25
178205,9416,2018-09-25
177918,9417,2018-09-25
177897,9418,2018-09-25
181460,9418,2018-10-15
177955,9422,2018-09-25
178033,9423,2018-09-25
178161,9425,2018-09-25
178047,9428,2018-09-25
177984,9445,2018-09-25
178196,9447,2018-09-25
174101,9459,2018-09-26
177640,9460,2018-09-26
178393,9464,2018-09-26
177899,9470,2018-09-26
178243,9473,2018-09-26
178298,9476,2018-09-26
177225,9491,2018-09-26
178310,9496,2018-09-26
178310,9496,2018-09-26
178484,9503,2018-09-26
178826,9503,2018-09-27
178441,9508,2018-09-26
177628,9512,2018-09-26
177628,9512,2018-09-26
177938,9523,2018-09-26
178444,9536,2018-09-27
177565,9539,2018-09-27
177565,9539,2018-09-27
178584,9539,2018-09-27
178584,9539,2018-09-27
178280,9542,2018-09-27
178280,9542,2018-09-27
178303,9549,2018-09-27
178305,9553,2018-09-27
178307,9554,2018-09-27
178607,9561,2018-09-27
178827,9561,2018-09-27
179138,9561,2018-09-28
179815,9561,2018-10-03
178482,9566,2018-09-27
178482,9566,2018-09-27
178914,9566,2018-09-27
178914,9566,2018-09-27
178858,9574,2018-09-27
178858,9574,2018-09-27
179393,9574,2018-10-13
177918,9584,2018-09-27
178769,9587,2018-09-27
178769,9587,2018-09-27
178390,9591,2018-09-27
180899,9591,2018-10-11
178753,9615,2018-09-28
178887,9618,2018-09-28
178631,9624,2018-09-28
178631,9624,2018-09-28
178879,9625,2018-09-28
178256,9627,2018-09-28
181147,9634,2018-10-13
177434,9654,2018-09-29
199470,9665,2019-01-30
179835,9809,2018-10-03
179835,9809,2018-10-03
196613,9809,2019-01-11
197975,9809,2019-01-21
179983,9848,2018-10-04
180129,9882,2018-10-05
180136,9883,2018-10-05
180136,9883,2018-10-05
180136,9883,2018-10-05
180136,9883,2018-10-05
179231,9677,2018-09-29
197869,9677,2019-01-19
197869,9677,2019-01-19
197869,9677,2019-01-19
197869,9677,2019-01-19
179232,9678,2018-09-29
179232,9678,2018-09-29
179233,9679,2018-09-29
179233,9679,2018-09-29
179234,9680,2018-09-29
179240,9682,2018-09-29
179240,9682,2018-09-29
179228,9683,2018-09-29
179248,9685,2018-09-29
179248,9685,2018-09-29
182592,9685,2018-10-20
182592,9685,2018-10-20
182592,9685,2018-10-20
179210,9686,2018-09-29
179210,9686,2018-09-29
179253,9687,2018-09-29
179254,9688,2018-09-29
179254,9688,2018-09-29
179258,9691,2018-09-29
180375,9691,2018-10-07
180375,9691,2018-10-07
184209,9691,2018-10-30
185818,9691,2018-11-07
185818,9691,2018-11-07
187421,9691,2018-11-14
190904,9691,2018-12-04
192704,9691,2018-12-13
194401,9691,2018-12-23
195056,9691,2018-12-30
179171,9692,2018-09-29
179173,9693,2018-09-29
184092,9693,2018-10-27
184092,9693,2018-10-27
189662,9693,2018-11-27
194027,9693,2018-12-20
194027,9693,2018-12-20
179245,9694,2018-09-30
179245,9694,2018-09-30
180517,9694,2018-10-08
180517,9694,2018-10-08
182865,9694,2018-10-22
182865,9694,2018-10-22
189239,9694,2018-11-26
189239,9694,2018-11-26
190666,9694,2018-12-03
190666,9694,2018-12-03
193324,9694,2018-12-17
193324,9694,2018-12-17
195326,9694,2019-01-02
196884,9694,2019-01-14
198599,9694,2019-01-24
179235,9695,2018-09-30
179235,9695,2018-09-30
183874,9695,2018-10-26
183874,9695,2018-10-26
187884,9695,2018-11-19
187884,9695,2018-11-19
188764,9695,2018-11-22
190358,9695,2018-11-30
190358,9695,2018-11-30
198417,9695,2019-01-23
199520,9695,2019-01-30
179259,9696,2018-10-01
179249,9697,2018-10-01
179249,9697,2018-10-01
179250,9698,2018-09-30
179250,9698,2018-09-30
179260,9699,2018-09-29
179265,9703,2018-09-30
179264,9704,2018-09-30
179289,9710,2018-10-01
179191,9711,2018-10-01
182398,9711,2018-10-19
187220,9711,2018-11-13
189562,9711,2018-11-27
189562,9711,2018-11-27
198416,9711,2019-01-23
179287,9712,2018-10-01
179290,9713,2018-10-01
179290,9713,2018-10-01
179290,9713,2018-10-01
179290,9713,2018-10-01
179318,9716,2018-10-01
179318,9716,2018-10-01
194557,9716,2018-12-24
179389,9722,2018-10-01
178941,9723,2018-10-01
179398,9724,2018-10-01
179398,9724,2018-10-01
179361,9728,2018-10-02
182400,9728,2018-10-19
183961,9728,2018-10-29
183961,9728,2018-10-29
183961,9728,2018-10-29
179365,9732,2018-10-01
179366,9732,2018-10-01
179467,9736,2018-10-01
179467,9736,2018-10-01
179522,9736,2018-10-02
179522,9736,2018-10-02
184781,9743,2018-10-31
184781,9743,2018-10-31
184790,9743,2018-10-31
184790,9743,2018-10-31
179376,9744,2018-10-01
179431,9745,2018-10-02
179453,9746,2018-10-02
184682,9746,2018-10-31
184693,9746,2018-10-31
184953,9746,2018-11-01
184953,9746,2018-11-01
193194,9746,2018-12-17
179457,9747,2018-10-02
183570,9747,2018-10-25
183570,9747,2018-10-25
187791,9747,2018-11-18
187791,9747,2018-11-18
187791,9747,2018-11-18
187791,9747,2018-11-18
179466,9748,2018-10-02
179466,9748,2018-10-02
179533,9751,2018-10-02
179533,9751,2018-10-02
179482,9753,2018-10-02
179482,9753,2018-10-02
179552,9754,2018-10-02
179560,9755,2018-10-02
179560,9755,2018-10-02
179555,9756,2018-10-02
179564,9757,2018-10-02
179564,9757,2018-10-02
179588,9757,2018-10-02
179588,9757,2018-10-02
179469,9758,2018-10-02
179572,9759,2018-10-02
179572,9759,2018-10-02
179590,9759,2018-10-02
179590,9759,2018-10-02
179471,9760,2018-10-02
179474,9761,2018-10-02
179561,9762,2018-10-02
179561,9762,2018-10-02
179438,9763,2018-10-02
187467,9763,2018-11-14
187467,9763,2018-11-14
187467,9763,2018-11-14
187467,9763,2018-11-14
188099,9763,2018-11-19
188099,9763,2018-11-19
188099,9763,2018-11-19
188099,9763,2018-11-19
189155,9763,2018-11-25
189155,9763,2018-11-25
189155,9763,2018-11-25
189155,9763,2018-11-25
189365,9763,2018-11-26
190018,9763,2018-11-28
190018,9763,2018-11-28
190018,9763,2018-11-28
195167,9763,2018-12-31
195167,9763,2018-12-31
179378,9765,2018-10-02
179624,9769,2018-10-02
179624,9769,2018-10-02
179633,9774,2018-10-02
179633,9774,2018-10-02
179475,9776,2018-10-02
179657,9777,2018-10-02
179657,9777,2018-10-02
182381,9777,2018-10-18
184967,9777,2018-10-31
184967,9777,2018-10-31
192296,9777,2018-12-11
192296,9777,2018-12-11
194289,9777,2018-12-21
194289,9777,2018-12-21
197380,9777,2019-01-17
198539,9777,2019-01-24
199132,9777,2019-01-28
179571,9778,2018-10-02
179571,9778,2018-10-02
179573,9780,2018-10-02
179573,9780,2018-10-02
179687,9781,2018-10-02
179700,9781,2018-10-02
179700,9781,2018-10-02
181654,9782,2018-10-16
181654,9782,2018-10-16
179690,9783,2018-10-02
179691,9784,2018-10-02
179668,9785,2018-10-02
179693,9786,2018-10-02
179729,9787,2018-10-03
181089,9787,2018-10-11
179924,9791,2018-10-04
